Date/Time,WALL_S:Surface Outside Face Sunlit Area [m2](Hourly),WALL_S:Surface Outside Face Sunlit Fraction [](Hourly),WALL_S:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_N:Surface Outside Face Sunlit Area [m2](Hourly),WALL_N:Surface Outside Face Sunlit Fraction [](Hourly),WALL_N:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_W:Surface Outside Face Sunlit Area [m2](Hourly),WALL_W:Surface Outside Face Sunlit Fraction [](Hourly),WALL_W:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_E:Surface Outside Face Sunlit Area [m2](Hourly),WALL_E:Surface Outside Face Sunlit Fraction [](Hourly),WALL_E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Sunlit Area [m2](Hourly),ROOF:Surface Outside Face Sunlit Fraction [](Hourly),ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S1:Surface Window Transmitted Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WINDOW_S1:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),WINDOW_S1:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S2:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S2:Surface Window Transmitted Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE1:Zone Mean Air Temperature [C](Hourly),ZONE1:Zone Air System Sensible Heating Energy [J](Hourly),ZONE1:Zone Air System Sensible Cooling Energy [J](Hourly) 
 08/11  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.983876692178784,0.0,0.0 
 08/11  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1507642856595,0.0,0.0 
 08/11  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.816799618458125,0.0,0.0 
 08/11  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.49027708403521,0.0,0.0 
 08/12  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.148385929639774,0.0,0.0 
 08/12  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.80896359174531,0.0,0.0 
 08/12  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.51677051233599,0.0,0.0 
 08/12  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.253421220938596,0.0,0.0 
 08/12  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.984193891460106,0.0,0.0 
 08/12  06:00:00,0.0,0.0,8.873206203557168,21.6,1.0,9.427166568669481,0.0,0.0,8.873206203557168,16.200000000000004,1.0,11.22231494669592,48.0,1.0,17.395601959198726,0.0,0.0,8.873206203557168,0.45174147984598797,0.0,0.45174147984598797,1626.2693274455567,0.0,1626.2693274455567,0.0,0.0,8.873206203557168,0.45174147984598797,0.0,0.45174147984598797,1626.2693274455567,0.0,1626.2693274455567,23.831711636703586,0.0,0.0 
 08/12  07:00:00,0.0,0.0,43.72007313515297,21.6,1.0,45.83397898563127,0.0,0.0,43.72007313515297,16.200000000000004,1.0,63.9951892843378,48.0,1.0,88.44561818255289,0.0,0.0,43.72007313515297,2.2580091904478918,0.0,2.2580091904478918,8128.83308561241,0.0,8128.83308561241,0.0,0.0,43.72007313515297,2.2580091904478918,0.0,2.2580091904478918,8128.83308561241,0.0,8128.83308561241,23.972132351231136,0.0,0.0 
 08/12  08:00:00,7.200000000000001,0.75,79.46685809932828,5.4,0.25,77.62307626251999,0.0,0.0,77.42467709560114,16.200000000000004,1.0,123.21452966323813,48.0,1.0,159.9189386007929,4.5,0.75,79.46685809932828,4.069665576571305,0.003522468568718848,4.066143108002586,14650.796075656699,12.680886847387854,14638.115188809308,4.5,0.75,79.46685809932828,4.069665576571305,0.003522468568718848,4.066143108002586,14650.796075656699,12.680886847387854,14638.115188809308,24.180251853061713,0.0,0.0 
 08/12  09:00:00,9.600000000000002,1.0,95.90937629876399,0.0,0.0,91.26555825851463,0.0,0.0,91.26555825851463,16.200000000000004,1.0,111.5005883673011,48.0,1.0,185.35909818082474,6.0,1.0,95.90937629876399,4.808328484366777,0.032329332337117978,4.77599915202966,17309.982543720398,116.38559641362468,17193.596947306774,6.0,1.0,95.90937629876399,4.808328484366777,0.032329332337117978,4.77599915202966,17309.982543720398,116.38559641362468,17193.596947306774,24.307653560676223,0.0,0.0 
 08/12  10:00:00,9.600000000000002,1.0,91.27534496994454,0.0,0.0,86.88374099458732,0.0,0.0,86.88374099458732,16.200000000000004,1.0,95.89891048584434,48.0,1.0,172.47843433652887,6.0,1.0,91.27534496994454,4.552570238467149,0.0555774270866172,4.496992811380531,16389.252858481734,200.07873751182189,16189.174120969912,6.0,1.0,91.27534496994454,4.552570238467149,0.0555774270866172,4.496992811380531,16389.252858481734,200.07873751182189,16189.174120969912,24.314979683040929,0.0,0.0 
 08/12  11:00:00,9.600000000000002,1.0,88.99098873574336,0.0,0.0,84.4947885522455,0.0,0.0,84.4947885522455,16.200000000000004,1.0,88.46415100435142,48.0,1.0,166.2371957580623,6.0,1.0,88.99098873574336,4.432418673217732,0.06976238805787573,4.362656285159856,15956.707223583835,251.1445970083526,15705.56262657548,6.0,1.0,88.99098873574336,4.432418673217732,0.06976238805787573,4.362656285159856,15956.707223583835,251.1445970083526,15705.56262657548,24.054365575386546,0.0,0.0 
 08/12  12:00:00,9.600000000000002,1.0,161.0717940915966,0.0,0.0,133.39771095835935,0.0,0.0,133.39771095835935,16.200000000000004,1.0,138.583858485674,48.0,1.0,289.0058800786743,6.0,1.0,161.0717940915966,7.905278623154017,0.33701253289009627,7.568266090263922,28459.00304335446,1213.2451184043467,27245.757924950114,6.0,1.0,161.0717940915966,7.905278623154017,0.33701253289009627,7.568266090263922,28459.00304335446,1213.2451184043467,27245.757924950114,24.44133703567308,0.0,0.0 
 08/12  13:00:00,9.600000000000002,1.0,240.2255792410487,0.0,0.0,158.64976649291064,16.200000000000004,1.0,190.18303944875658,0.0,0.0,158.64976649291064,48.0,1.0,411.6317407436291,6.0,1.0,240.2255792410487,11.58964013663415,1.2355308799575498,10.354109256676601,41722.70449188294,4447.91116784718,37274.79332403576,6.0,1.0,240.2255792410487,11.58964013663415,1.2355308799575498,10.354109256676601,41722.70449188294,4447.91116784718,37274.79332403576,25.507713051980184,0.0,0.0 
 08/12  14:00:00,9.600000000000002,1.0,292.25908171527007,0.0,0.0,143.18357359321915,16.200000000000004,1.0,302.5975448604234,0.0,0.0,143.18357359321915,48.0,1.0,489.61957335000326,6.0,1.0,292.25908171527007,13.76261310971679,2.470378446066113,11.292234663650678,49545.40719498045,8893.362405838006,40652.04478914244,6.0,1.0,292.25908171527007,13.76261310971679,2.470378446066113,11.292234663650678,49545.40719498045,8893.362405838006,40652.04478914244,26.101499472148718,0.0,0.0 
 08/12  15:00:00,9.600000000000002,1.0,272.55428639731226,0.0,0.0,117.6836730174554,16.200000000000004,1.0,448.08498207186877,0.0,0.0,117.6836730174554,48.0,1.0,488.9052564417721,6.0,1.0,272.55428639731226,12.48417532429648,2.35516579120471,10.129009533091772,44943.03116746733,8478.596848336956,36464.43431913037,6.0,1.0,272.55428639731226,12.48417532429648,2.35516579120471,10.129009533091772,44943.03116746733,8478.596848336956,36464.43431913037,26.144698380957988,0.0,0.0 
 08/12  16:00:00,9.600000000000002,1.0,192.24178065559543,0.0,0.0,88.24941877067272,16.200000000000004,1.0,569.2764827594451,0.0,0.0,88.24941877067272,48.0,1.0,420.2276752410981,6.0,1.0,192.24178065559543,8.877005611577563,0.9612638771240613,7.915741734453502,31957.22020167923,3460.5499576466206,28496.670244032604,6.0,1.0,192.24178065559543,8.877005611577563,0.9612638771240613,7.915741734453502,31957.22020167923,3460.5499576466206,28496.670244032604,25.633177758601769,0.0,0.0 
 08/12  17:00:00,7.200000000000001,0.75,82.42672042613062,5.4,0.25,65.08374178553858,16.200000000000004,1.0,580.1539360362784,0.0,0.0,61.227659290031727,48.0,1.0,287.8365237499228,4.5,0.75,82.42672042613062,5.225437397348475,0.05543167357371864,5.170005723774755,18811.57463045451,199.55402486538714,18612.02060558912,4.5,0.75,82.42672042613062,5.225437397348475,0.05543167357371864,5.170005723774755,18811.57463045451,199.55402486538714,18612.02060558912,24.94224428925758,0.0,0.0 
 08/12  18:00:00,0.0,0.0,36.978733560477909,21.6,1.0,77.7854013652413,16.200000000000004,1.0,368.80043640578529,0.0,0.0,36.978733560477909,48.0,1.0,123.3888826971812,0.0,0.0,36.978733560477909,2.4817736422709077,0.0,2.4817736422709077,8934.385112175267,0.0,8934.385112175267,0.0,0.0,36.978733560477909,2.4817736422709077,0.0,2.4817736422709077,8934.385112175267,0.0,8934.385112175267,24.531305121438949,0.0,0.0 
 08/12  19:00:00,0.0,0.0,6.08163478244888,16.200000000000004,0.75,12.608333505564419,12.150000000000003,0.75,33.27391361210436,0.0,0.0,6.08163478244888,36.0,0.75,13.23960535860082,0.0,0.0,6.08163478244888,0.3251213576022068,0.0,0.3251213576022068,1170.4368873679446,0.0,1170.4368873679446,0.0,0.0,6.08163478244888,0.3251213576022068,0.0,0.3251213576022068,1170.4368873679446,0.0,1170.4368873679446,24.073807590092487,0.0,0.0 
 08/12  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.753392199282759,0.0,0.0 
 08/12  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.55976018568669,0.0,0.0 
 08/12  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.41769606762769,0.0,0.0 
 08/12  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.26721656234099,0.0,0.0 
 08/12  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.033968992026979,0.0,0.0 
 08/13  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.717935688151468,0.0,0.0 
 08/13  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.36048295333749,0.0,0.0 
 08/13  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.063791533345499,0.0,0.0 
 08/13  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.853329512727343,0.0,0.0 
 08/13  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6448591979983,0.0,0.0 
 08/13  06:00:00,0.0,0.0,18.22009463701815,21.6,1.0,46.65314399214808,0.0,0.0,18.22009463701815,16.200000000000004,1.0,140.67115724815879,48.0,1.0,42.625297156991809,0.0,0.0,18.22009463701815,1.0088927050922905,0.0,1.0088927050922905,3632.0137383322455,0.0,3632.0137383322455,0.0,0.0,18.22009463701815,1.0088927050922905,0.0,1.0088927050922905,3632.0137383322455,0.0,3632.0137383322455,21.617268142682407,0.0,0.0 
 08/13  07:00:00,0.0,0.0,85.2888606681787,21.6,1.0,147.7785761797784,0.0,0.0,85.2888606681787,16.200000000000004,1.0,670.1179474615362,48.0,1.0,267.7495274359999,0.0,0.0,85.2888606681787,5.525822469731996,0.0,5.525822469731996,19892.96089103519,0.0,19892.96089103519,0.0,0.0,85.2888606681787,5.525822469731996,0.0,5.525822469731996,19892.96089103519,0.0,19892.96089103519,22.08948615091277,0.0,0.0 
 08/13  08:00:00,7.200000000000001,0.75,170.80272996662718,5.4,0.25,128.67110043973779,0.0,0.0,126.63245575113385,16.200000000000004,1.0,897.4656449080112,48.0,1.0,505.473668295696,4.5,0.75,170.80272996662718,9.823370241030118,0.14340235565248264,9.679967885377636,35364.132867708424,516.2484803489374,34847.88438735948,4.5,0.75,170.80272996662718,9.823370241030118,0.14340235565248264,9.679967885377636,35364.132867708424,516.2484803489374,34847.88438735948,22.615231309380115,0.0,0.0 
 08/13  09:00:00,9.600000000000002,1.0,331.99687825826188,0.0,0.0,146.76673220558,0.0,0.0,146.76673220558,16.200000000000004,1.0,903.8255699624684,48.0,1.0,708.5844746868777,6.0,1.0,331.99687825826188,15.23128293773112,1.999815561042921,13.231467376688201,54832.618575832035,7199.336019754514,47633.28255607752,6.0,1.0,331.99687825826188,15.23128293773112,1.999815561042921,13.231467376688201,54832.618575832035,7199.336019754514,47633.28255607752,23.846026610485319,0.0,0.0 
 08/13  10:00:00,9.600000000000002,1.0,463.7893700368247,0.0,0.0,156.63820977965,0.0,0.0,156.63820977965,16.200000000000004,1.0,754.1052225488694,48.0,1.0,856.299040360585,6.0,1.0,463.7893700368247,21.39518990224419,5.747034666266909,15.648155235977283,77022.68364807908,20689.324798560876,56333.35884951821,6.0,1.0,463.7893700368247,21.39518990224419,5.747034666266909,15.648155235977283,77022.68364807908,20689.324798560876,56333.35884951821,25.512323717472719,0.0,0.0 
 08/13  11:00:00,9.600000000000002,1.0,547.1720327640514,0.0,0.0,156.7232616001658,0.0,0.0,156.7232616001658,16.200000000000004,1.0,528.1304127854073,48.0,1.0,945.2205292174867,6.0,1.0,547.1720327640514,26.19992870134364,9.322565251167792,16.87736345017585,94319.74332483713,33561.234904204044,60758.508420633065,6.0,1.0,547.1720327640514,26.19992870134364,9.322565251167792,16.87736345017585,94319.74332483713,33561.234904204044,60758.508420633065,26.844193665331767,0.0,309331.04595490146 
 08/13  12:00:00,9.600000000000002,1.0,570.8339135200495,0.0,0.0,151.11911516195324,0.0,0.0,151.11911516195324,16.200000000000004,1.0,266.420637511567,48.0,1.0,974.5502383598891,6.0,1.0,570.8339135200495,28.1081840517635,11.308952736716457,16.799231315047046,101189.46258634862,40712.22985217924,60477.23273416937,6.0,1.0,570.8339135200495,28.1081840517635,11.308952736716457,16.799231315047046,101189.46258634862,40712.22985217924,60477.23273416937,26.999999800706275,0.0,1347425.361715569 
 08/13  13:00:00,9.600000000000002,1.0,552.0299099722282,0.0,0.0,142.76407389606579,16.200000000000004,1.0,279.99520664353266,0.0,0.0,142.76407389606579,48.0,1.0,948.782448767836,6.0,1.0,552.0299099722282,27.231786015240354,11.232667103852098,15.999118911388252,98034.42965486525,40437.60157386755,57596.82808099771,6.0,1.0,552.0299099722282,27.231786015240354,11.232667103852098,15.999118911388252,98034.42965486525,40437.60157386755,57596.82808099771,26.99999999999826,0.0,1788595.7927351492 
 08/13  14:00:00,9.600000000000002,1.0,484.3073501773241,0.0,0.0,127.92867049458954,16.200000000000004,1.0,495.07723943663179,0.0,0.0,127.92867049458954,48.0,1.0,862.2942266646096,6.0,1.0,484.3073501773241,23.338543176110585,9.03643985961187,14.302103316498716,84018.7554339981,32531.18349460273,51487.57193939538,6.0,1.0,484.3073501773241,23.338543176110585,9.03643985961187,14.302103316498716,84018.7554339981,32531.18349460273,51487.57193939538,27.0,0.0,1560409.3361647069 
 08/13  15:00:00,9.600000000000002,1.0,365.14891902091656,0.0,0.0,102.88209071960063,16.200000000000004,1.0,647.5401345837222,0.0,0.0,102.88209071960063,48.0,1.0,713.6695088462925,6.0,1.0,365.14891902091656,16.854953135658996,5.280288176422611,11.574664959236387,60677.831288372385,19009.0374351214,41668.79385325099,6.0,1.0,365.14891902091656,16.854953135658996,5.280288176422611,11.574664959236387,60677.831288372385,19009.0374351214,41668.79385325099,27.0,0.0,1211962.3073240212 
 08/13  16:00:00,9.600000000000002,1.0,217.46562112663544,0.0,0.0,74.72101789618633,16.200000000000004,1.0,712.2225613689482,0.0,0.0,74.72101789618633,48.0,1.0,524.416290498501,6.0,1.0,217.46562112663544,10.009371794586898,1.631769180551247,8.377602614035652,36033.73846051283,5874.369049984489,30159.369410528347,6.0,1.0,217.46562112663544,10.009371794586898,1.631769180551247,8.377602614035652,36033.73846051283,5874.369049984489,30159.369410528347,27.0,0.0,548469.0644834313 
 08/13  17:00:00,7.200000000000001,0.75,82.84810004406897,5.4,0.25,59.9449817036103,16.200000000000004,1.0,654.4527242276494,0.0,0.0,56.09167576278473,48.0,1.0,318.99914432361467,4.5,0.75,82.84810004406897,5.429413333039884,0.08249579195968308,5.346917541080201,19545.887998943585,296.9848510548591,19248.903147888723,4.5,0.75,82.84810004406897,5.429413333039884,0.08249579195968308,5.346917541080201,19545.887998943585,296.9848510548591,19248.903147888723,26.999999999999998,0.0,241274.30594106124 
 08/13  18:00:00,0.0,0.0,31.154169698376735,21.6,1.0,80.16819115097734,16.200000000000004,1.0,439.86817351040829,0.0,0.0,31.154169698376735,48.0,1.0,129.2168637163686,0.0,0.0,31.154169698376735,2.3882834700136517,0.0,2.3882834700136517,8597.820492049144,0.0,8597.820492049144,0.0,0.0,31.154169698376735,2.3882834700136517,0.0,2.3882834700136517,8597.820492049144,0.0,8597.820492049144,27.0,0.0,101861.18149550766 
 08/13  19:00:00,0.0,0.0,5.211312909421638,16.200000000000004,0.75,13.994255196039975,12.150000000000003,0.75,42.48104964186847,0.0,0.0,5.211312909421638,36.0,0.75,12.131337493187763,0.0,0.0,5.211312909421638,0.28785189395907675,0.0,0.28785189395907675,1036.266818252676,0.0,1036.266818252676,0.0,0.0,5.211312909421638,0.28785189395907675,0.0,0.28785189395907675,1036.266818252676,0.0,1036.266818252676,26.918981494431259,0.0,0.0 
 08/13  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.710685287625539,0.0,0.0 
 08/13  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.48962243764417,0.0,0.0 
 08/13  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.246565728296305,0.0,0.0 
 08/13  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.950453551968438,0.0,0.0 
 08/13  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.696244632492765,0.0,0.0 
 08/14  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.47260474291142,0.0,0.0 
 08/14  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.248963507894805,0.0,0.0 
 08/14  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.028180223403,0.0,0.0 
 08/14  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.79508446514996,0.0,0.0 
 08/14  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.545275215159245,0.0,0.0 
 08/14  06:00:00,0.0,0.0,17.33732904442866,21.6,1.0,41.64996926084085,0.0,0.0,17.33732904442866,16.200000000000004,1.0,124.18974932364242,48.0,1.0,39.13348763938819,0.0,0.0,17.33732904442866,0.9432165422457584,0.0,0.9432165422457584,3395.57955208473,0.0,3395.57955208473,0.0,0.0,17.33732904442866,0.9432165422457584,0.0,0.9432165422457584,3395.57955208473,0.0,3395.57955208473,24.581362277499264,0.0,0.0 
 08/14  07:00:00,0.0,0.0,79.84771819959062,21.6,1.0,130.87933429534153,0.0,0.0,79.84771819959062,16.200000000000004,1.0,582.8826830431838,48.0,1.0,239.58132081897868,0.0,0.0,79.84771819959062,5.042769415294341,0.0,5.042769415294341,18153.969895059625,0.0,18153.969895059625,0.0,0.0,79.84771819959062,5.042769415294341,0.0,5.042769415294341,18153.969895059625,0.0,18153.969895059625,25.231419656748469,0.0,0.0 
 08/14  08:00:00,7.200000000000001,0.75,159.7941881601012,5.4,0.25,120.31065379373853,0.0,0.0,119.33398416572538,16.200000000000004,1.0,786.918507769233,48.0,1.0,452.1118255736827,4.5,0.75,159.7941881601012,8.992670817997535,0.1356302391949437,8.857040578802593,32373.614944791134,488.26886110179739,31885.346083689336,4.5,0.75,159.7941881601012,8.992670817997535,0.1356302391949437,8.857040578802593,32373.614944791134,488.26886110179739,31885.346083689336,26.056793193472474,0.0,0.0 
 08/14  09:00:00,9.600000000000002,1.0,295.5721528824933,0.0,0.0,139.8688869219767,0.0,0.0,139.8688869219767,16.200000000000004,1.0,761.8676591817991,48.0,1.0,604.4729298053964,6.0,1.0,295.5721528824933,13.505123731080117,1.6501623680635676,11.85496136301655,48618.445431888416,5940.584525028843,42677.86090685958,6.0,1.0,295.5721528824933,13.505123731080117,1.6501623680635676,11.85496136301655,48618.445431888416,5940.584525028843,42677.86090685958,26.89044843795302,0.0,286112.4954129042 
 08/14  10:00:00,9.600000000000002,1.0,392.1803600503198,0.0,0.0,145.34855977403695,0.0,0.0,145.34855977403695,16.200000000000004,1.0,618.4599121011803,48.0,1.0,694.145079949125,6.0,1.0,392.1803600503198,17.980146419084158,4.334647034799769,13.64549938428439,64728.52710870297,15604.729325279166,49123.797783423805,6.0,1.0,392.1803600503198,17.980146419084158,4.334647034799769,13.64549938428439,64728.52710870297,15604.729325279166,49123.797783423805,26.999999980440419,0.0,1440069.918210147 
