Date/Time,WALL_S:Surface Outside Face Sunlit Area [m2](Hourly),WALL_S:Surface Outside Face Sunlit Fraction [](Hourly),WALL_S:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_N:Surface Outside Face Sunlit Area [m2](Hourly),WALL_N:Surface Outside Face Sunlit Fraction [](Hourly),WALL_N:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_W:Surface Outside Face Sunlit Area [m2](Hourly),WALL_W:Surface Outside Face Sunlit Fraction [](Hourly),WALL_W:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_E:Surface Outside Face Sunlit Area [m2](Hourly),WALL_E:Surface Outside Face Sunlit Fraction [](Hourly),WALL_E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Sunlit Area [m2](Hourly),ROOF:Surface Outside Face Sunlit Fraction [](Hourly),ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S1:Surface Window Transmitted Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WINDOW_S1:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),WINDOW_S1:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S2:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S2:Surface Window Transmitted Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE1:Zone Mean Air Temperature [C](Hourly),ZONE1:Zone Air System Sensible Heating Energy [J](Hourly),ZONE1:Zone Air System Sensible Cooling Energy [J](Hourly) 
 06/13  18:00:00,0.0,0.0,64.06454315587776,21.6,1.0,164.85725504705568,16.200000000000004,1.0,447.46798958899356,0.0,0.0,64.06454315587776,48.0,1.0,201.57651001203787,0.0,0.0,64.06454315587776,247.4173440474377,0.0,247.4173440474377,890702.4385707757,0.0,890702.4385707757,0.0,0.0,64.06454315587776,247.4173440474377,0.0,247.4173440474377,890702.4385707757,0.0,890702.4385707757,27.0,0.0,357395.56724692476 
 06/13  19:00:00,0.0,0.0,30.73204544109625,21.6,1.0,90.07089578411555,16.200000000000004,1.0,170.1655281374761,0.0,0.0,30.73204544109625,48.0,1.0,68.92542411731233,0.0,0.0,30.73204544109625,118.6871970924776,0.0,118.6871970924776,427273.9095329194,0.0,427273.9095329194,0.0,0.0,30.73204544109625,118.6871970924776,0.0,118.6871970924776,427273.9095329194,0.0,427273.9095329194,27.220555449618197,0.0,0.0 
 06/13  20:00:00,0.0,0.0,2.2611051054384769,5.4,0.25,7.852085608894065,4.050000000000001,0.25,12.104450883443372,0.0,0.0,2.2611051054384769,12.0,0.25,4.260096053206961,0.0,0.0,2.2611051054384769,8.73239068354088,0.0,8.73239068354088,31436.606460747167,0.0,31436.606460747167,0.0,0.0,2.2611051054384769,8.73239068354088,0.0,8.73239068354088,31436.606460747167,0.0,31436.606460747167,26.892209709967064,0.0,0.0 
 06/13  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.561754079049395,0.0,0.0 
 06/13  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35004578574708,0.0,0.0 
 06/13  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.239731256159513,0.0,0.0 
 06/13  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.135599685018709,0.0,0.0 
 06/14  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.009026829796278,0.0,0.0 
 06/14  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.848747392433429,0.0,0.0 
 06/14  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.682855798877868,0.0,0.0 
 06/14  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.523075353270977,0.0,0.0 
 06/14  05:00:00,0.0,0.0,5.548347242358313,10.8,0.5,8.066254134076383,0.0,0.0,5.548347242358313,8.100000000000002,0.5,10.339820965273099,24.0,0.5,10.972390147472824,0.0,0.0,5.548347242358313,21.427723838084874,0.0,21.427723838084874,77139.80581710555,0.0,77139.80581710555,0.0,0.0,5.548347242358313,21.427723838084874,0.0,21.427723838084874,77139.80581710555,0.0,77139.80581710555,25.39702985110987,0.0,0.0 
 06/14  06:00:00,0.0,0.0,38.43725601496485,21.6,1.0,63.83686419682466,0.0,0.0,38.43725601496485,16.200000000000004,1.0,109.25332687244168,48.0,1.0,82.0058850034818,0.0,0.0,38.43725601496485,148.44472975565865,0.0,148.44472975565865,534401.0271203711,0.0,534401.0271203711,0.0,0.0,38.43725601496485,148.44472975565865,0.0,148.44472975565865,534401.0271203711,0.0,534401.0271203711,25.42391489381692,0.0,0.0 
 06/14  07:00:00,0.0,0.0,91.87184097741212,21.6,1.0,154.49421938862094,0.0,0.0,91.87184097741212,16.200000000000004,1.0,381.57162381270146,48.0,1.0,247.28574710784347,0.0,0.0,91.87184097741212,354.80916225489985,0.0,354.80916225489985,1277312.9841176393,0.0,1277312.9841176393,0.0,0.0,91.87184097741212,354.80916225489985,0.0,354.80916225489985,1277312.9841176393,0.0,1277312.9841176393,25.5934159849841,0.0,0.0 
 06/14  08:00:00,0.0,0.0,130.376981988382,21.6,1.0,165.36283667023634,0.0,0.0,130.376981988382,16.200000000000004,1.0,667.3641560522227,48.0,1.0,479.02990363089347,0.0,0.0,130.376981988382,503.5160639481834,0.0,503.5160639481834,1812657.8302134602,0.0,1812657.8302134602,0.0,0.0,130.376981988382,503.5160639481834,0.0,503.5160639481834,1812657.8302134602,0.0,1812657.8302134602,25.75396929586421,0.0,0.0 
 06/14  09:00:00,9.600000000000002,1.0,212.06291744570837,0.0,0.0,146.54820499991798,0.0,0.0,146.54820499991798,16.200000000000004,1.0,794.3243119502117,48.0,1.0,721.1425778081909,6.0,1.0,212.06291744570837,640.4568665087496,31.1148683228256,609.341998185924,2305644.7194314987,112013.52596217217,2193631.1934693267,6.0,1.0,212.06291744570837,640.4568665087496,31.1148683228256,609.341998185924,2305644.7194314987,112013.52596217217,2193631.1934693267,25.922092230503428,0.0,0.0 
 06/14  10:00:00,9.600000000000002,1.0,320.96604930402506,0.0,0.0,152.66294405722636,0.0,0.0,152.66294405722636,16.200000000000004,1.0,665.6598366722584,48.0,1.0,860.9011969919651,6.0,1.0,320.96604930402506,888.0900482481619,203.1601925553787,684.9298556927832,3197124.173693383,731376.6931993633,2465747.4804940198,6.0,1.0,320.96604930402506,888.0900482481619,203.1601925553787,684.9298556927832,3197124.173693383,731376.6931993633,2465747.4804940198,26.425658222402136,0.0,0.0 
 06/14  11:00:00,9.600000000000002,1.0,390.85551190800705,0.0,0.0,149.252215185441,0.0,0.0,149.252215185441,16.200000000000004,1.0,463.44874361448145,48.0,1.0,942.1660778547902,6.0,1.0,390.85551190800705,1134.2772992317464,430.78074214900189,703.4965570827444,4083398.277234287,1550810.6717364067,2532587.60549788,6.0,1.0,390.85551190800705,1134.2772992317464,430.78074214900189,703.4965570827444,4083398.277234287,1550810.6717364067,2532587.60549788,26.98052359898956,0.0,292069.88185932187 
 06/14  12:00:00,9.600000000000002,1.0,411.34913900116666,0.0,0.0,144.0774824691214,4.050000000000001,0.25,144.75269109086907,12.150000000000003,0.75,228.89733125181824,48.0,1.0,967.5343735380549,6.0,1.0,411.34913900116666,1229.1918043463543,564.0158226366611,665.1759817096929,4425090.495646875,2030456.9614919802,2394633.5341548949,6.0,1.0,411.34913900116666,1229.1918043463543,564.0158226366611,665.1759817096929,4425090.495646875,2030456.9614919802,2394633.5341548949,26.999999998415367,0.0,953230.4411422368 
 06/14  13:00:00,9.600000000000002,1.0,389.65142230731177,0.0,0.0,138.1547205215656,16.200000000000004,1.0,276.7150515758077,0.0,0.0,138.1547205215656,48.0,1.0,926.4553395379046,6.0,1.0,389.65142230731177,1150.494071256437,529.2524061001382,621.241665156299,4141778.656523173,1905308.661960497,2236469.994562676,6.0,1.0,389.65142230731177,1150.494071256437,529.2524061001382,621.241665156299,4141778.656523173,1905308.661960497,2236469.994562676,26.999999999999998,0.0,1379290.819027755 
 06/14  14:00:00,9.600000000000002,1.0,333.3871701471292,0.0,0.0,131.4074437977389,16.200000000000004,1.0,464.94510102495806,0.0,0.0,131.4074437977389,48.0,1.0,840.8307331490456,6.0,1.0,333.3871701471292,928.2106486802684,355.8971924909368,572.3134561893317,3341558.3352489664,1281229.8929673723,2060328.4422815939,6.0,1.0,333.3871701471292,928.2106486802684,355.8971924909368,572.3134561893317,3341558.3352489664,1281229.8929673723,2060328.4422815939,27.0,0.0,1503751.097075516 
 06/14  15:00:00,9.600000000000002,1.0,244.1455267557767,0.0,0.0,119.6868518210683,16.200000000000004,1.0,606.5038606657523,0.0,0.0,119.6868518210683,48.0,1.0,717.6243689173023,6.0,1.0,244.1455267557767,635.0909465783718,135.976732308012,499.11421427035978,2286327.4076821387,489516.23630884327,1796811.171373295,6.0,1.0,244.1455267557767,635.0909465783718,135.976732308012,499.11421427035978,2286327.4076821387,489516.23630884327,1796811.171373295,26.999999999999998,0.0,1337120.5320991793 
 06/14  16:00:00,7.200000000000001,0.75,131.8995076018587,5.4,0.25,102.32540110534764,16.200000000000004,1.0,694.0348480091558,0.0,0.0,100.16668703866259,48.0,1.0,569.2006593162098,4.5,0.75,131.8995076018587,406.9671779821611,11.560601311877138,395.406576670284,1465081.8407357799,41618.16472275769,1423463.6760130225,4.5,0.75,131.8995076018587,406.9671779821611,11.560601311877138,395.406576670284,1465081.8407357799,41618.16472275769,1423463.6760130225,27.0,0.0,1006283.7514903988 
 06/14  17:00:00,0.0,0.0,75.71673782703505,21.6,1.0,145.04329654483449,16.200000000000004,1.0,692.7063672238181,0.0,0.0,75.71673782703505,48.0,1.0,391.94268139000419,0.0,0.0,75.71673782703505,292.4181341232652,0.0,292.4181341232652,1052705.2828437547,0.0,1052705.2828437547,0.0,0.0,75.71673782703505,292.4181341232652,0.0,292.4181341232652,1052705.2828437547,0.0,1052705.2828437547,27.0,0.0,744669.906237994 
 06/14  18:00:00,0.0,0.0,56.305749891429517,21.6,1.0,181.6739470551379,16.200000000000004,1.0,531.2777913309283,0.0,0.0,56.305749891429517,48.0,1.0,211.9735643810962,0.0,0.0,56.305749891429517,217.45287496768266,0.0,217.45287496768266,782830.3498836575,0.0,782830.3498836575,0.0,0.0,56.305749891429517,217.45287496768266,0.0,217.45287496768266,782830.3498836575,0.0,782830.3498836575,27.0,0.0,575826.7567050485 
 06/14  19:00:00,0.0,0.0,30.67459078234984,21.6,1.0,107.71484961726572,16.200000000000004,1.0,211.17112207597314,0.0,0.0,30.67459078234984,48.0,1.0,72.36906914632714,0.0,0.0,30.67459078234984,118.46530713010637,0.0,118.46530713010637,426475.1056683829,0.0,426475.1056683829,0.0,0.0,30.67459078234984,118.46530713010637,0.0,118.46530713010637,426475.1056683829,0.0,426475.1056683829,27.286884155633336,0.0,0.0 
 06/14  20:00:00,0.0,0.0,2.3329367577942987,5.4,0.25,9.23326828865463,4.050000000000001,0.25,14.476739284934672,0.0,0.0,2.3329367577942987,12.0,0.25,4.449491095094144,0.0,0.0,2.3329367577942987,9.009804612821132,0.0,9.009804612821132,32435.296606156073,0.0,32435.296606156073,0.0,0.0,2.3329367577942987,9.009804612821132,0.0,9.009804612821132,32435.296606156073,0.0,32435.296606156073,26.758028978038177,0.0,0.0 
 06/14  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.152050265981719,0.0,0.0 
 06/14  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.720378085550846,0.0,0.0 
 06/14  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.437194680069316,0.0,0.0 
 06/14  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.17222946765348,0.0,0.0 
 06/15  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.84122330749435,0.0,0.0 
 06/15  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.41116437867207,0.0,0.0 
 06/15  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.952495679485339,0.0,0.0 
 06/15  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.51861846806124,0.0,0.0 
 06/15  05:00:00,0.0,0.0,9.345641549042167,10.8,0.5,41.12281341328318,0.0,0.0,9.345641549042167,8.100000000000002,0.5,69.415645514152,24.0,0.5,19.835660587222564,0.0,0.0,9.345641549042167,36.092879096278227,0.0,36.092879096278227,129934.3647466016,0.0,129934.3647466016,0.0,0.0,9.345641549042167,36.092879096278227,0.0,36.092879096278227,129934.3647466016,0.0,129934.3647466016,23.169375134526037,0.0,0.0 
 06/15  06:00:00,0.0,0.0,56.57447483916161,21.6,1.0,183.6073077640551,0.0,0.0,56.57447483916161,16.200000000000004,1.0,389.6182455391586,48.0,1.0,149.27113874255918,0.0,0.0,56.57447483916161,218.4906910445942,0.0,218.4906910445942,786566.487760539,0.0,786566.487760539,0.0,0.0,56.57447483916161,218.4906910445942,0.0,218.4906910445942,786566.487760539,0.0,786566.487760539,23.056577800489867,0.0,0.0 
 06/15  07:00:00,0.0,0.0,105.26780503973635,21.6,1.0,257.2856813358375,0.0,0.0,105.26780503973635,16.200000000000004,1.0,780.87063738533,48.0,1.0,381.3375270711458,0.0,0.0,105.26780503973635,406.5443918528197,0.0,406.5443918528197,1463559.810670151,0.0,1463559.810670151,0.0,0.0,105.26780503973635,406.5443918528197,0.0,406.5443918528197,1463559.810670151,0.0,1463559.810670151,23.374856784778389,0.0,0.0 
 06/15  08:00:00,0.0,0.0,137.8033583857144,21.6,1.0,193.74147198979575,0.0,0.0,137.8033583857144,16.200000000000004,1.0,921.0568418735549,48.0,1.0,606.028172778523,0.0,0.0,137.8033583857144,532.1967386804433,0.0,532.1967386804433,1915908.259249596,0.0,1915908.259249596,0.0,0.0,137.8033583857144,532.1967386804433,0.0,532.1967386804433,1915908.259249596,0.0,1915908.259249596,24.04351245150847,0.0,0.0 
 06/15  09:00:00,9.600000000000002,1.0,224.42548675860497,0.0,0.0,153.43973589062069,0.0,0.0,153.43973589062069,16.200000000000004,1.0,876.8848208509379,48.0,1.0,793.3878699986893,6.0,1.0,224.42548675860497,669.0647765194731,33.59466461105582,635.4701119084173,2408633.1954701037,120940.79259980098,2287692.402870302,6.0,1.0,224.42548675860497,669.0647765194731,33.59466461105582,635.4701119084173,2408633.1954701037,120940.79259980098,2287692.402870302,24.866120994369397,0.0,0.0 
 06/15  10:00:00,9.600000000000002,1.0,343.4106032464252,0.0,0.0,163.52598945450689,0.0,0.0,163.52598945450689,16.200000000000004,1.0,715.3849078290753,48.0,1.0,929.9493810306612,6.0,1.0,343.4106032464252,944.1749303547733,217.9455332175673,726.229397137206,3399029.749277184,784603.9195832423,2614425.8296939416,6.0,1.0,343.4106032464252,944.1749303547733,217.9455332175673,726.229397137206,3399029.749277184,784603.9195832423,2614425.8296939416,25.914981036031187,0.0,0.0 
 06/15  11:00:00,9.600000000000002,1.0,416.571563967241,0.0,0.0,159.27665688440264,0.0,0.0,159.27665688440264,16.200000000000004,1.0,496.1608846775744,48.0,1.0,1009.8268640847709,6.0,1.0,416.571563967241,1205.9095185891854,457.9537694553562,747.9557491338292,4341274.266921068,1648633.5700392824,2692640.696881785,6.0,1.0,416.571563967241,1205.9095185891854,457.9537694553562,747.9557491338292,4341274.266921068,1648633.5700392824,2692640.696881785,26.870052214800407,0.0,156191.1178404194 
 06/15  12:00:00,9.600000000000002,1.0,436.14444186362916,0.0,0.0,152.21864451043983,4.050000000000001,0.25,152.72987748012748,12.150000000000003,0.75,243.16192187831005,48.0,1.0,1031.3509105679469,6.0,1.0,436.14444186362916,1299.9339006626809,598.2613767080389,701.6725239546418,4679762.042385651,2153740.95614894,2526021.0862367108,6.0,1.0,436.14444186362916,1299.9339006626809,598.2613767080389,701.6725239546418,4679762.042385651,2153740.95614894,2526021.0862367108,26.99999985767741,0.0,856274.2172290925 
 06/15  13:00:00,9.600000000000002,1.0,412.9354141605075,0.0,0.0,144.38918514722375,16.200000000000004,1.0,292.01304784620279,0.0,0.0,144.38918514722375,48.0,1.0,988.4084543521192,6.0,1.0,412.9354141605075,1212.4157768514322,566.9126417094526,645.5031351419794,4364696.796665155,2040885.5101540294,2323811.286511126,6.0,1.0,412.9354141605075,1212.4157768514322,566.9126417094526,645.5031351419794,4364696.796665155,2040885.5101540294,2323811.286511126,26.999999999999699,0.0,1476076.8585747923 
 06/15  14:00:00,9.600000000000002,1.0,351.56398299740416,0.0,0.0,134.27213997968415,16.200000000000004,1.0,493.4133384910258,0.0,0.0,134.27213997968415,48.0,1.0,898.4501714138204,6.0,1.0,351.56398299740416,964.9799154542898,386.41898005448265,578.5609353998069,3473927.6956354428,1391108.3281961375,2082819.3674393052,6.0,1.0,351.56398299740416,964.9799154542898,386.41898005448265,578.5609353998069,3473927.6956354428,1391108.3281961375,2082819.3674393052,27.0,0.0,1785092.0699040939 
 06/15  15:00:00,9.600000000000002,1.0,251.8743089778345,0.0,0.0,117.08737318170613,16.200000000000004,1.0,645.1256036119584,0.0,0.0,117.08737318170613,48.0,1.0,765.4541553494294,6.0,1.0,251.8743089778345,632.2203708295208,149.5655454696929,482.65482535982786,2275993.3349862748,538435.9636908943,1737557.37129538,6.0,1.0,251.8743089778345,632.2203708295208,149.5655454696929,482.65482535982786,2275993.3349862748,538435.9636908943,1737557.37129538,27.0,0.0,1745734.031403867 
 06/15  16:00:00,7.200000000000001,0.75,128.82401924548607,5.4,0.25,97.016794002339,16.200000000000004,1.0,730.4299548374145,0.0,0.0,94.70480937452378,48.0,1.0,599.7552334667939,4.5,0.75,128.82401924548607,384.80982362983658,12.645743757105647,372.16407987273097,1385315.3650674117,45524.67752558032,1339790.6875418314,4.5,0.75,128.82401924548607,384.80982362983658,12.645743757105647,372.16407987273097,1385315.3650674117,45524.67752558032,1339790.6875418314,27.0,0.0,1515397.797266746 
 06/15  17:00:00,0.0,0.0,74.77600040646709,21.6,1.0,147.45629454912749,16.200000000000004,1.0,718.4812159739973,0.0,0.0,74.77600040646709,48.0,1.0,408.7520812248589,0.0,0.0,74.77600040646709,288.78500505409138,0.0,288.78500505409138,1039626.0181947288,0.0,1039626.0181947288,0.0,0.0,74.77600040646709,288.78500505409138,0.0,288.78500505409138,1039626.0181947288,0.0,1039626.0181947288,27.0,0.0,1410861.9779850664 
 06/15  18:00:00,0.0,0.0,52.70348084209883,21.6,1.0,188.07216936640209,16.200000000000004,1.0,564.2205314101727,0.0,0.0,52.70348084209883,48.0,1.0,216.9675780642682,0.0,0.0,52.70348084209883,203.54090749198989,0.0,203.54090749198989,732747.2669711636,0.0,732747.2669711636,0.0,0.0,52.70348084209883,203.54090749198989,0.0,203.54090749198989,732747.2669711636,0.0,732747.2669711636,27.0,0.0,1358530.4649967512 
 06/15  19:00:00,0.0,0.0,30.371519985045866,21.6,1.0,117.96096414380154,16.200000000000004,1.0,235.66723221418909,0.0,0.0,30.371519985045866,48.0,1.0,73.03325194036414,0.0,0.0,30.371519985045866,117.29484734012799,0.0,117.29484734012799,422261.4504244607,0.0,422261.4504244607,0.0,0.0,30.371519985045866,117.29484734012799,0.0,117.29484734012799,422261.4504244607,0.0,422261.4504244607,28.3432727499917,0.0,0.0 
 06/15  20:00:00,0.0,0.0,2.2844686739130535,5.4,0.25,9.588957744165477,4.050000000000001,0.25,15.137320111061817,0.0,0.0,2.2844686739130535,12.0,0.25,4.36546366555166,0.0,0.0,2.2844686739130535,8.822620813573732,0.0,8.822620813573732,31761.434928865434,0.0,31761.434928865434,0.0,0.0,2.2844686739130535,8.822620813573732,0.0,8.822620813573732,31761.434928865434,0.0,31761.434928865434,28.350651862340535,0.0,0.0 
 06/15  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.13094741543828,0.0,0.0 
 06/15  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.941672742378967,0.0,0.0 
 06/15  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.75124212435889,0.0,0.0 
 06/15  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.53851824919188,0.0,0.0 
 06/16  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.134680307545893,0.0,0.0 
 06/16  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52259014269861,0.0,0.0 
 06/16  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.894445761412166,0.0,0.0 
 06/16  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.40569165874936,0.0,0.0 
 06/16  05:00:00,0.0,0.0,7.563443872686693,10.8,0.5,20.972344101849396,0.0,0.0,7.563443872686693,8.100000000000002,0.5,32.87709314237926,24.0,0.5,15.451967312357145,0.0,0.0,7.563443872686693,29.21002948977275,0.0,29.21002948977275,105156.10616318189,0.0,105156.10616318189,0.0,0.0,7.563443872686693,29.21002948977275,0.0,29.21002948977275,105156.10616318189,0.0,105156.10616318189,25.10909958710074,0.0,0.0 
 06/16  06:00:00,0.0,0.0,47.5765157759155,21.6,1.0,106.38087290307652,0.0,0.0,47.5765157759155,16.200000000000004,1.0,203.02490940085205,48.0,1.0,110.31428255653265,0.0,0.0,47.5765157759155,183.74056213383069,0.0,183.74056213383069,661466.0236817905,0.0,661466.0236817905,0.0,0.0,47.5765157759155,183.74056213383069,0.0,183.74056213383069,661466.0236817905,0.0,661466.0236817905,25.03446601949711,0.0,0.0 
